"0","confirmed_cases<-confirmed_cases[,1:(ncol(confirmed_cases)-1)]"
"0","transform_cols<-colnames(confirmed_cases)[5:ncol(confirmed_cases)]"
"0","id_vars <- c(""Country/Region"",""Province/State"",""Lat"",""Long"")"
"0","confirmed_cases_long <- melt(confirmed_cases,"
"0","                             id.vars=id_vars,"
"0","                             measure.vars = transform_cols,"
"0","                             variable.name = ""case_date"","
"0","                             value.name = ""Confirmed Cases"""
"0","                             )"
"0","confirmed_cases_long_bycountry <- confirmed_cases_long[,.(`Confirmed Cases`=sum(`Confirmed Cases`)),by=.(`Country/Region`,case_date)]"
"0","pops_clean<-country_populations[,.(Country,Population2016=Year_2016)]"
"0","pops_clean<-rbind(pops_clean,data.table(""Country""=""Taiwan*"",""Population2016""=23800000))"
"0","population_renaming<-list(list(""Brunei"",""Brunei Darussalam""),"
"0","                          list(""Czechia"",""Czech Republic""),"
"0","                          list(""Egypt"",""Egypt, Arab Rep.""),"
"0","                          list(""French Guiana"",""Guyana""),"
"0","                          list(""Iran"",""Iran, Islamic Rep.""),"
"0","                          list(""Korea, South"",""Korea, Rep.""),"
"0","                          list(""North Macedonia"",""Macedonia, FYR""),"
"0","                          list(""Russia"",""Russian Federation""),"
"0","                          list(""Slovakia"",""Slovak Republic""),"
"0","                          list(""US"",""United States""))"
